type,t,x,y,z,qx,qy,qz,qw
real,50.826000,-1.379522,-0.548456,0.008814,0.000505,0.000012,-0.999770,-0.021445
odom,50.690000,-1.383236,-0.472217,0.008800,0.000536,-0.000016,-0.999945,-0.010459
estimator,1716641622.614219,-1.355710,-0.518541,0.011983,-0.000014,0.000225,0.999988,0.004968
odom,50.724000,-1.345239,-0.506468,0.008786,0.000592,-0.000002,-0.999913,-0.013192
estimator,1716641622.810892,-1.343005,-0.486532,0.011990,-0.000028,0.000256,0.999977,0.006716
odom,50.928000,-1.395868,-0.473963,0.008813,0.000522,-0.000031,-0.999553,-0.029896
estimator,1716641622.858393,-1.385353,-0.491872,0.011999,-0.000030,0.000256,0.999863,0.016523
real,51.132000,-1.457822,-0.542817,0.008814,0.000451,0.000019,-0.998587,-0.053141
odom,50.962000,-1.420047,-0.523751,0.008808,0.000454,-0.000022,-0.999466,-0.032685
estimator,1716641623.004727,-1.398563,-0.497767,0.012200,-0.000034,0.000239,0.999559,0.029685
odom,51.098000,-1.654370,-0.494791,0.008816,0.000508,-0.000032,-0.998759,-0.049803
estimator,1716641623.054686,-1.417356,-0.499945,0.012089,0.000035,0.000294,0.999466,0.032675
real,51.336000,-1.510224,-0.535972,0.008802,0.000546,-0.000084,-0.997142,-0.075549
odom,51.166000,-1.463519,-0.490218,0.008814,0.000501,-0.000016,-0.998435,-0.055917
estimator,1716641623.116206,-1.554247,-0.492378,0.012324,-0.000023,0.000313,0.998635,0.052233
odom,51.234000,-1.537309,-0.464581,0.008801,0.000537,-0.000064,-0.997837,-0.065727
estimator,1716641623.164112,-1.563597,-0.493121,0.012330,-0.000024,0.000312,0.998570,0.053464
real,51.438000,-1.536539,-0.531575,0.008801,0.000551,-0.000044,-0.995906,-0.090396
odom,51.268000,-1.410466,-0.439984,0.008804,0.000523,-0.000003,-0.997613,-0.069047
estimator,1716641623.240718,-1.537311,-0.464579,0.012381,-0.000064,0.000365,0.997838,0.065728
odom,51.336000,-1.414811,-0.515435,0.008802,0.000546,-0.000084,-0.997142,-0.075549
estimator,1716641623.386862,-1.408800,-0.475840,0.012107,-0.000088,0.000277,0.997416,0.071837
odom,51.506000,-1.645545,-0.454493,0.008797,0.000573,-0.000030,-0.995322,-0.096614
estimator,1716641623.434462,-1.416708,-0.479656,0.012270,-0.000053,0.000305,0.997360,0.072615
real,51.710000,-1.603724,-0.517663,0.008807,0.000544,-0.000080,-0.993394,-0.114750
odom,51.540000,-1.506536,-0.515839,0.008796,0.000559,-0.000034,-0.995037,-0.099501
estimator,1716641623.550926,-1.574558,-0.481412,0.012542,-0.000091,0.000256,0.995189,0.097977
odom,51.642000,-1.617125,-0.471485,0.008802,0.000555,-0.000034,-0.994082,-0.108633
estimator,1716641623.597693,-1.577637,-0.489133,0.012523,-0.000085,0.000261,0.995204,0.097826
odom,51.710000,-1.600439,-0.473304,0.008807,0.000544,-0.000080,-0.993394,-0.114750
estimator,1716641623.672802,-1.598444,-0.473536,0.012639,-0.000084,0.000266,0.993980,0.109558
odom,51.778000,-1.685190,-0.439699,0.008809,0.000511,-0.000092,-0.992708,-0.120543
estimator,1716641623.722114,-1.619127,-0.471278,0.012644,-0.000085,0.000265,0.993501,0.113826
odom,51.846000,-1.558722,-0.505327,0.008780,0.000616,-0.000022,-0.991694,-0.128616
estimator,1716641623.772922,-1.685191,-0.439697,0.012719,-0.000054,0.000279,0.992708,0.120543
odom,51.880000,-1.712392,-0.432298,0.008792,0.000564,-0.000038,-0.991077,-0.133290
estimator,1716641623.823188,-1.558725,-0.505326,0.012586,-0.000160,0.000213,0.991694,0.128617
real,52.118000,-1.683551,-0.495703,0.008800,0.000556,-0.000073,-0.987941,-0.154831
odom,51.948000,-1.613690,-0.441013,0.008795,0.000556,-0.000096,-0.990265,-0.139192
estimator,1716641623.936295,-1.659724,-0.434776,0.012716,-0.000104,0.000229,0.990727,0.135866
odom,52.050000,-1.515766,-0.497036,0.008808,0.000516,-0.000088,-0.988837,-0.149003
estimator,1716641623.990075,-1.666372,-0.438814,0.012736,-0.000110,0.000231,0.990639,0.136505
odom,52.084000,-1.783799,-0.495944,0.008812,0.000505,-0.000104,-0.988391,-0.151929
estimator,1716641624.038936,-1.515768,-0.497035,0.012671,-0.000072,0.000227,0.988837,0.149003
real,52.322000,-1.716751,-0.484380,0.008793,0.000569,-0.000086,-0.985290,-0.170888
odom,52.152000,-1.632485,-0.446676,0.008781,0.000624,-0.000056,-0.987214,-0.159399
estimator,1716641624.302106,-1.705403,-0.470598,0.014047,0.000288,-0.000134,0.987830,0.155540
odom,52.390000,-1.691065,-0.462034,0.008787,0.000599,-0.000066,-0.984083,-0.177710
estimator,1716641624.352744,-1.710697,-0.472600,0.012912,-0.000063,0.000244,0.987792,0.155781
odom,52.458000,-1.837378,-0.470480,0.008781,0.000588,-0.000096,-0.983666,-0.180003
estimator,1716641624.435026,-1.752831,-0.463877,0.012962,-0.000041,0.000265,0.984423,0.175815
odom,52.526000,-1.714361,-0.379390,0.008814,0.000514,-0.000090,-0.982525,-0.186132
estimator,1716641624.549344,-1.754243,-0.437754,0.012959,-0.000044,0.000264,0.983031,0.183442
odom,52.662000,-1.688665,-0.407014,0.008803,0.000405,-0.000073,-0.977915,-0.209003
estimator,1716641624.599585,-1.756881,-0.441726,0.012964,-0.000043,0.000264,0.983004,0.183586
odom,52.696000,-1.950146,-0.397236,0.008812,0.000385,-0.000085,-0.976070,-0.217455
estimator,1716641624.703685,-1.813064,-0.396225,0.012950,0.000065,0.000262,0.977386,0.211461
odom,52.798000,-1.761196,-0.418214,0.008752,0.000661,0.000009,-0.967400,-0.253252
estimator,1716641624.755129,-1.825672,-0.407516,0.012923,0.000059,0.000259,0.976451,0.215741
real,53.036000,-1.842751,-0.416558,0.008745,0.000695,0.000023,-0.937927,-0.346831
odom,52.866000,-1.778505,-0.405243,0.008755,0.000683,-0.000051,-0.959639,-0.281234
estimator,1716641624.808924,-1.761199,-0.418214,0.012640,-0.000224,0.000180,0.967400,0.253252
odom,52.900000,-1.747260,-0.362515,0.008769,0.000739,-0.000028,-0.955860,-0.293821
estimator,1716641624.937205,-1.761381,-0.383275,0.012486,-0.000293,0.000200,0.957876,0.287183
odom,53.036000,-1.916698,-0.398660,0.008745,0.000695,0.000023,-0.937927,-0.346831
estimator,1716641624.991113,-1.764171,-0.384772,0.012649,-0.000254,0.000251,0.957660,0.287901
odom,53.104000,-1.896182,-0.315088,0.008741,0.000676,0.000117,-0.928580,-0.371131
estimator,1716641625.044836,-1.916701,-0.398657,0.012801,-0.000225,0.000226,0.937927,0.346832
odom,53.138000,-1.805508,-0.352286,0.008745,0.000677,-0.000017,-0.923585,-0.383393
estimator,1716641625.136947,-1.848086,-0.333338,0.012796,-0.000213,0.000145,0.926150,0.377155
odom,53.240000,-1.878695,-0.376133,0.008770,0.000599,-0.000134,-0.908855,-0.417112
estimator,1716641625.194900,-1.853844,-0.334667,0.012783,-0.000214,0.000142,0.926088,0.377308
odom,53.308000,-1.723542,-0.333032,0.008726,0.000755,0.000220,-0.898687,-0.438590
estimator,1716641625.249367,-1.878695,-0.376128,0.012887,-0.000144,0.000276,0.908855,0.417112
odom,53.342000,-2.085491,-0.306734,0.008730,0.000747,0.000159,-0.894117,-0.447833
estimator,1716641625.367571,-1.904837,-0.318902,0.012600,-0.000306,-0.000045,0.896550,0.442942
real,53.614000,-1.932232,-0.302244,0.008771,0.000633,0.000015,-0.855723,-0.517434
odom,53.478000,-1.751742,-0.321190,0.008765,0.000569,-0.000261,-0.874579,-0.484883
estimator,1716641625.419097,-1.904082,-0.319114,0.012590,-0.000303,-0.000069,0.896272,0.443505
odom,53.512000,-1.925777,-0.291577,0.008755,0.000723,-0.000157,-0.869867,-0.493285
estimator,1716641625.518901,-1.835130,-0.307699,0.012370,-0.000135,0.000373,0.872513,0.488591
odom,53.614000,-1.989925,-0.226742,0.008771,0.000633,0.000015,-0.855723,-0.517434
estimator,1716641625.568959,-1.842281,-0.304344,0.012343,-0.000136,0.000369,0.871998,0.489509
odom,53.648000,-1.818769,-0.267607,0.008781,0.000539,0.000141,-0.850474,-0.526016
estimator,1716641625.621619,-1.989927,-0.226739,0.012456,-0.000053,0.000214,0.855723,0.517434
odom,53.716000,-1.942533,-0.273389,0.008737,0.000707,-0.000048,-0.839908,-0.542728
estimator,1716641625.702376,-1.873741,-0.270668,0.012260,0.000039,0.000100,0.846533,0.532336
odom,53.784000,-1.927734,-0.248449,0.008708,0.000677,-0.000446,-0.828839,-0.559486
estimator,1716641625.752374,-1.887631,-0.269512,0.012259,0.000038,0.000094,0.843957,0.536410
odom,53.852000,-2.060947,-0.149047,0.008789,0.000489,-0.000324,-0.817671,-0.575685
estimator,1716641625.803626,-1.927735,-0.248443,0.012268,0.000059,0.000508,0.828839,0.559487
odom,53.886000,-1.923264,-0.148395,0.008789,0.000537,-0.000201,-0.813518,-0.581539
estimator,1716641625.850520,-2.060945,-0.149044,0.012593,0.000246,0.000401,0.817671,0.575685
real,54.124000,-1.976432,-0.179834,0.008746,0.000732,0.000054,-0.780818,-0.624758
odom,53.954000,-2.004884,-0.219084,0.008761,0.000706,-0.000064,-0.804186,-0.594378
estimator,1716641625.942657,-1.964656,-0.184513,0.012482,0.000196,0.000293,0.808978,0.587839
odom,54.022000,-2.145684,-0.151707,0.008786,0.000620,-0.000084,-0.795034,-0.606565
estimator,1716641625.992740,-1.962363,-0.182102,0.012448,0.000196,0.000284,0.808805,0.588077
odom,54.090000,-1.941137,-0.125015,0.008776,0.000575,0.000075,-0.785798,-0.618483
estimator,1716641626.042036,-2.145684,-0.151704,0.012802,0.000274,0.000321,0.795034,0.606565
odom,54.124000,-1.833518,-0.103332,0.008746,0.000732,0.000054,-0.780818,-0.624758
estimator,1716641626.181360,-1.889243,-0.115087,0.012441,0.000320,0.000184,0.783295,0.621650
odom,54.260000,-1.963714,-0.080753,0.008736,0.000519,-0.000519,-0.763537,-0.645764
estimator,1716641626.236574,-1.885334,-0.113679,0.012422,0.000315,0.000177,0.783324,0.621614
odom,54.328000,-1.992975,-0.114527,0.008756,0.000529,-0.000409,-0.755332,-0.655342
estimator,1716641626.321325,-1.979191,-0.096889,0.012619,0.000511,0.000785,0.759456,0.650558
odom,54.396000,-1.954467,-0.030178,0.008750,0.000524,-0.000492,-0.747149,-0.664656
estimator,1716641626.370402,-1.977705,-0.098229,0.012618,0.000511,0.000785,0.759430,0.650588
real,54.634000,-1.992694,-0.048768,0.008762,0.000541,-0.000319,-0.719690,-0.694295
odom,54.464000,-2.042918,-0.028594,0.008776,0.000481,-0.000398,-0.738700,-0.674034
estimator,1716641626.419093,-1.954463,-0.030173,0.012639,0.000505,0.000884,0.747148,0.664657
odom,54.498000,-1.941245,-0.002050,0.008768,0.000506,-0.000368,-0.734427,-0.678687
estimator,1716641626.539857,-1.987534,0.062757,0.012727,0.000570,0.000781,0.738772,0.673954
odom,54.634000,-2.045395,0.032461,0.008762,0.000541,-0.000319,-0.719690,-0.694295
estimator,1716641626.591259,-1.992992,-0.006914,0.012743,0.000539,0.000805,0.735704,0.677303
real,54.838000,-1.993219,0.002524,0.008793,0.000537,-0.000103,-0.701223,-0.712942
odom,54.668000,-2.037672,-0.028811,0.008775,0.000521,-0.000280,-0.716524,-0.697562
estimator,1716641626.642824,-2.045392,0.032465,0.012890,0.000494,0.000778,0.719689,0.694296
odom,54.736000,-1.899082,0.076574,0.008771,0.000578,-0.000187,-0.710317,-0.703882
estimator,1716641626.765061,-1.970338,0.016176,0.012683,0.000509,0.000748,0.713863,0.700285
odom,54.838000,-1.926811,0.050766,0.008793,0.000537,-0.000103,-0.701223,-0.712942
estimator,1716641626.814992,-1.966184,0.030887,0.012691,0.000508,0.000747,0.712715,0.701453
odom,54.906000,-1.858253,0.112180,0.008768,0.000600,-0.000202,-0.694704,-0.719295
estimator,1716641626.961815,-1.889651,0.072034,0.012588,0.000569,0.000665,0.698797,0.715320
odom,55.042000,-1.984931,0.135963,0.008782,0.000489,-0.000224,-0.687411,-0.726269
estimator,1716641627.012212,-1.892674,0.092307,0.012567,0.000535,0.000682,0.696899,0.717169
odom,55.110000,-2.042723,0.131738,0.008767,0.000649,-0.000153,-0.683603,-0.729854
estimator,1716641627.113755,-2.012291,0.131744,0.012878,0.000638,0.000720,0.685703,0.727881
odom,55.212000,-1.974629,0.182664,0.008767,0.000608,-0.000154,-0.674928,-0.737883
estimator,1716641627.164343,-2.015352,0.136064,0.012882,0.000637,0.000719,0.685362,0.728202
odom,55.246000,-2.113756,0.144215,0.008785,0.000558,-0.000130,-0.672166,-0.740400
estimator,1716641627.216068,-1.974626,0.182667,0.012816,0.000669,0.000738,0.674928,0.737883
odom,55.314000,-2.006561,0.211407,0.008766,0.000603,-0.000207,-0.665421,-0.746468
estimator,1716641627.314451,-2.060916,0.159377,0.012934,0.000717,0.000717,0.669824,0.742519
odom,55.416000,-1.987736,0.214722,0.008780,0.000571,-0.000165,-0.657895,-0.753109
estimator,1716641627.366960,-2.059589,0.195288,0.013045,0.000712,0.000723,0.667098,0.744969
odom,55.450000,-1.934205,0.239587,0.008781,0.000562,-0.000148,-0.655784,-0.754949
estimator,1716641627.416073,-1.987732,0.214724,0.012912,0.000737,0.000696,0.657894,0.753110
odom,55.518000,-1.942587,0.209716,0.008782,0.000522,-0.000239,-0.652251,-0.758003
estimator,1716641627.570342,-1.940209,0.207788,0.013032,0.000740,0.000757,0.655388,0.755292
odom,55.654000,-1.794515,0.277450,0.008770,0.000614,-0.000165,-0.646959,-0.762525
estimator,1716641627.622140,-1.936621,0.241497,0.012814,0.000742,0.000685,0.652680,0.757633
odom,55.722000,-2.019705,0.274710,0.008768,0.000557,-0.000241,-0.643047,-0.765826
estimator,1716641627.712846,-1.906584,0.261745,0.012751,0.000646,0.000626,0.646745,0.762706
odom,55.790000,-1.831215,0.247035,0.008777,0.000544,-0.000260,-0.638421,-0.769687
estimator,1716641627.766419,-1.907667,0.290618,0.012756,0.000645,0.000623,0.644374,0.764710
odom,55.858000,-1.988594,0.342321,0.008777,0.000562,-0.000197,-0.634082,-0.773266
estimator,1716641627.816983,-1.831211,0.247037,0.012529,0.000655,0.000650,0.638421,0.769687
odom,55.892000,-1.981199,0.363686,0.008780,0.000574,-0.000179,-0.631902,-0.775048
estimator,1716641627.955021,-1.987255,0.344805,0.012915,0.000638,0.000562,0.633627,0.773638
odom,56.028000,-1.901284,0.353343,0.008784,0.000520,-0.000217,-0.621460,-0.783446
estimator,1716641628.007566,-1.982571,0.361305,0.012985,0.000633,0.000596,0.632355,0.774678
odom,56.096000,-1.871752,0.323579,0.008782,0.000547,-0.000224,-0.617004,-0.786960
estimator,1716641628.056581,-1.901281,0.353345,0.012800,0.000681,0.000651,0.621459,0.783446
odom,56.130000,-2.068516,0.335721,0.008782,0.000530,-0.000233,-0.613999,-0.789306
estimator,1716641628.197047,-1.973290,0.314950,0.012885,0.000645,0.000678,0.617755,0.786370
odom,56.300000,-1.824603,0.389799,0.008788,0.000521,-0.000204,-0.604190,-0.796840
estimator,1716641628.262158,-1.966977,0.344456,0.012873,0.000649,0.000667,0.614892,0.788611
odom,56.334000,-2.078122,0.465592,0.008780,0.000535,-0.000233,-0.601715,-0.798710
estimator,1716641628.339602,-1.956664,0.406808,0.012868,0.000653,0.000650,0.604660,0.796483
odom,56.436000,-1.712016,0.477995,0.008782,0.000528,-0.000256,-0.596829,-0.802369
estimator,1716641628.392668,-1.946153,0.448540,0.012851,0.000651,0.000654,0.602562,0.798072
real,56.640000,-1.912387,0.454653,0.008777,0.000466,-0.000354,-0.594844,-0.803841
odom,56.470000,-1.923433,0.481753,0.008781,0.000544,-0.000210,-0.596085,-0.802921
estimator,1716641628.444876,-1.712012,0.477997,0.012353,0.000655,0.000684,0.596828,0.802369
odom,56.538000,-1.954455,0.495538,0.008772,0.000520,-0.000302,-0.595305,-0.803500
estimator,1716641628.592794,-1.940480,0.475821,0.012878,0.000643,0.000683,0.596439,0.802658
real,56.844000,-1.898899,0.498984,0.008784,0.000527,-0.000209,-0.594963,-0.803753
odom,56.674000,-1.990041,0.489982,0.008773,0.000518,-0.000334,-0.595280,-0.803518
estimator,1716641628.643980,-1.937393,0.501464,0.012830,0.000637,0.000641,0.595119,0.803637
real,56.912000,-1.893785,0.515877,0.008771,0.000540,-0.000293,-0.596047,-0.802949
odom,56.742000,-1.694114,0.518369,0.008784,0.000539,-0.000252,-0.594389,-0.804178
estimator,1716641628.749541,-1.839287,0.494816,0.012607,0.000632,0.000683,0.595284,0.803514
odom,56.844000,-2.064423,0.546980,0.008784,0.000527,-0.000209,-0.594963,-0.803753
estimator,1716641628.803602,-1.842482,0.512260,0.012654,0.000638,0.000674,0.593721,0.804671
real,57.048000,-1.884154,0.548077,0.008793,0.000456,-0.000325,-0.599004,-0.800746
odom,56.878000,-1.604979,0.557265,0.008779,0.000539,-0.000235,-0.595770,-0.803155
estimator,1716641628.855659,-2.064420,0.546981,0.013199,0.000651,0.000629,0.594962,0.803753
odom,56.946000,-1.844919,0.564485,0.008761,0.000516,-0.000365,-0.596490,-0.802620
estimator,1716641629.035012,-1.745555,0.577006,0.012482,0.000637,0.000644,0.594934,0.803774
odom,57.116000,-2.042028,0.597982,0.008764,0.000607,-0.000200,-0.599910,-0.800067
estimator,1716641629.089843,-1.728148,0.567330,0.012479,0.000640,0.000654,0.596086,0.802920
real,57.354000,-1.862788,0.622430,0.008769,0.000530,-0.000301,-0.604203,-0.796830
odom,57.184000,-1.812872,0.646166,0.008763,0.000538,-0.000311,-0.600748,-0.799439
estimator,1716641629.172144,-1.921215,0.616030,0.012895,0.000553,0.000478,0.599903,0.800072
odom,57.252000,-1.779972,0.659210,0.008782,0.000503,-0.000273,-0.602602,-0.798041
estimator,1716641629.229278,-1.931080,0.624795,0.012911,0.000551,0.000484,0.600392,0.799706
odom,57.320000,-1.723881,0.651213,0.008774,0.000572,-0.000223,-0.603472,-0.797384
estimator,1716641629.345337,-1.749513,0.654259,0.012669,0.000586,0.000443,0.602630,0.798021
odom,57.422000,-1.779259,0.729641,0.008792,0.000460,-0.000294,-0.608658,-0.793433
estimator,1716641629.403222,-1.754322,0.656167,0.012701,0.000587,0.000443,0.603430,0.797415
odom,57.490000,-1.793789,0.660875,0.008776,0.000580,-0.000206,-0.613088,-0.790015
estimator,1716641629.458792,-1.779255,0.729642,0.012887,0.000701,0.000506,0.608657,0.793433
real,57.728000,-1.839606,0.713889,0.008784,0.000528,-0.000263,-0.620220,-0.784428
odom,57.558000,-1.950670,0.703907,0.008771,0.000544,-0.000257,-0.616012,-0.787737
estimator,1716641629.692065,-1.867394,0.679110,0.010955,0.000302,0.000200,0.614211,0.789142
odom,57.796000,-1.783988,0.826184,0.008773,0.000571,-0.000205,-0.621373,-0.783515
estimator,1716641629.747294,-1.877110,0.685476,0.012910,0.000582,0.000410,0.615004,0.788524
odom,57.830000,-1.769084,0.824359,0.008777,0.000565,-0.000186,-0.621436,-0.783465
estimator,1716641629.890861,-1.780586,0.803385,0.013095,0.000581,0.000428,0.622783,0.782394
real,58.136000,-1.815355,0.815427,0.008763,0.000526,-0.000335,-0.616542,-0.787322
odom,57.966000,-1.816354,0.807472,0.008777,0.000542,-0.000267,-0.619334,-0.785128
estimator,1716641629.951319,-1.772400,0.847152,0.012928,0.000556,0.000351,0.619892,0.784687
odom,58.034000,-2.029629,0.847028,0.008770,0.000591,-0.000171,-0.617344,-0.786693
estimator,1716641630.155262,-1.927303,0.806490,0.013134,0.000584,0.000425,0.620730,0.784024
odom,58.238000,-1.891520,0.863239,0.008774,0.000529,-0.000285,-0.610330,-0.792147
estimator,1716641630.212980,-1.918678,0.847869,0.013124,0.000578,0.000434,0.617727,0.786392
odom,58.306000,-1.766743,0.920675,0.008777,0.000546,-0.000190,-0.606164,-0.795339
estimator,1716641630.299872,-1.832058,0.884514,0.012988,0.000636,0.000560,0.608701,0.793399
real,58.544000,-1.788283,0.915459,0.008767,0.000465,-0.000425,-0.602307,-0.798265
odom,58.374000,-1.706254,0.908091,0.008769,0.000556,-0.000288,-0.605490,-0.795853
estimator,1716641630.410000,-1.833844,0.909627,0.012980,0.000642,0.000557,0.612137,0.790752
odom,58.510000,-1.825714,0.934289,0.008779,0.000399,-0.000481,-0.603115,-0.797654
estimator,1716641630.467845,-1.779257,0.931437,0.012915,0.000632,0.000564,0.603891,0.797066
odom,58.544000,-1.759878,0.925193,0.008767,0.000465,-0.000425,-0.602307,-0.798265
estimator,1716641630.580657,-1.796270,0.922009,0.012946,0.000785,0.000755,0.603260,0.797544
real,58.816000,-1.768508,0.980978,0.008747,0.000572,-0.000390,-0.588876,-0.808223
odom,58.680000,-1.663797,0.961781,0.008776,0.000551,-0.000299,-0.596016,-0.802972
estimator,1716641630.637608,-1.789504,0.937547,0.012946,0.000790,0.000760,0.601943,0.798538
odom,58.714000,-1.786353,0.999472,0.008787,0.000519,-0.000241,-0.594119,-0.804377
estimator,1716641630.773665,-1.724610,0.977367,0.012889,0.000702,0.000642,0.595339,0.803474
odom,58.850000,-1.824614,0.999616,0.008750,0.000471,-0.000524,-0.586622,-0.809861
estimator,1716641630.834001,-1.725459,0.983989,0.012880,0.000699,0.000644,0.594951,0.803761
odom,58.918000,-1.706307,1.090891,0.008780,0.000301,-0.000519,-0.582240,-0.813017
estimator,1716641630.998879,-1.766185,1.041676,0.012915,0.000734,0.000944,0.584664,0.811275
real,59.258000,-1.729947,1.087611,0.008767,0.000554,-0.000272,-0.559637,-0.828738
odom,59.088000,-1.735707,1.090476,0.008783,0.000430,-0.000376,-0.570298,-0.821438
