type,t,x,y,z,qx,qy,qz,qw
estimator,1716590993.734049,0.417755,-1.172249,-0.000512,-0.000271,0.001326,-0.818598,0.574365
odom,38.114000,0.397074,-1.210868,0.008775,0.000506,0.000351,-0.825858,0.563878
estimator,1716590993.905630,0.655742,-0.955506,-0.007256,0.003033,-0.006082,-0.823985,0.566570
odom,38.284000,0.562064,-1.341237,0.008786,0.000326,0.000467,-0.841937,0.539575
estimator,1716590993.937533,0.491006,-1.273286,-0.000703,-0.000238,0.001248,-0.824123,0.566410
odom,38.318000,0.489704,-1.357612,0.008784,0.000281,0.000504,-0.844960,0.534830
estimator,1716590994.103293,0.289684,-1.221940,0.039905,-0.002613,0.001507,-0.847763,0.530366
odom,38.454000,0.553394,-1.346251,0.008779,0.000395,0.000441,-0.856070,0.516860
estimator,1716590994.139096,0.526077,-1.350078,-0.000764,-0.000452,0.001339,-0.843459,0.537192
odom,38.522000,0.460537,-1.336451,0.008770,0.000368,0.000488,-0.861629,0.507538
estimator,1716590994.310927,-1.124499,-0.485731,0.043109,0.008805,-0.001427,-0.851501,0.524276
odom,38.692000,0.429620,-1.416600,0.008785,0.000383,0.000425,-0.875216,0.483732
estimator,1716590994.342882,0.506530,-1.342211,-0.000755,-0.000368,0.001257,-0.858901,0.512140
odom,38.726000,0.474590,-1.471958,0.008779,0.000398,0.000435,-0.877410,0.479741
estimator,1716590994.496498,0.376597,-1.579691,0.005303,0.005137,0.000690,0.876165,-0.481983
odom,38.862000,0.452569,-1.399575,0.008776,0.000383,0.000460,-0.885586,0.464476
estimator,1716590994.526326,0.452801,-1.444772,-0.000708,0.000380,-0.001172,0.876337,-0.481697
odom,38.896000,0.309501,-1.504746,0.008779,0.000375,0.000446,-0.887558,0.460696
estimator,1716590994.664139,-0.054073,-1.027207,-0.013704,-0.002154,0.000356,0.967576,-0.252572
odom,39.032000,0.356016,-1.446833,0.008776,0.000402,0.000432,-0.893206,0.449646
estimator,1716590994.696040,0.382850,-1.452870,-0.000675,0.000412,-0.001180,0.886611,-0.462514
real,39.236000,0.366407,-1.494961,0.008776,0.000438,0.000413,-0.904558,0.426349
odom,39.066000,0.440052,-1.423575,0.008780,0.000416,0.000418,-0.895215,0.445633
estimator,1716590994.730556,0.356009,-1.446820,-0.000697,0.000395,-0.001155,0.893206,-0.449647
odom,39.100000,0.386757,-1.397986,0.008773,0.000425,0.000432,-0.896471,0.443101
estimator,1716590994.910041,0.426482,-1.235459,0.106041,-0.031353,-0.005446,-0.701014,0.712437
real,39.440000,0.346167,-1.518419,0.008763,0.000500,0.000389,-0.914247,0.405158
odom,39.270000,0.414155,-1.460304,0.008784,0.000438,0.000365,-0.906055,0.423159
estimator,1716590994.945417,0.414040,-1.412534,-0.000801,0.000388,-0.001137,0.895880,-0.444295
odom,39.304000,0.362384,-1.434099,0.008790,0.000421,0.000364,-0.907853,0.419288
estimator,1716590995.104190,0.440687,-1.359682,0.036601,0.007450,0.003700,0.908068,-0.418739
real,39.610000,0.329426,-1.536098,0.008780,0.000543,0.000269,-0.923364,0.383924
odom,39.474000,0.434751,-1.523553,0.008778,0.000516,0.000302,-0.915892,0.401424
estimator,1716590995.136257,0.389651,-1.448118,-0.000751,0.000393,-0.001051,0.906961,-0.421214
odom,39.508000,0.413060,-1.566180,0.008789,0.000517,0.000258,-0.917866,0.396891
estimator,1716590995.289515,1.244308,-2.078862,-0.021446,0.003595,-0.003849,0.954733,-0.297418
odom,39.644000,0.400596,-1.440764,0.008778,0.000544,0.000266,-0.924849,0.380333
estimator,1716590995.322922,0.423584,-1.545452,-0.000922,0.000317,-0.000971,0.916909,-0.399095
odom,39.678000,0.272495,-1.511430,0.008781,0.000531,0.000268,-0.926627,0.375983
estimator,1716590995.901596,0.346810,-1.469991,0.003654,0.000458,0.000286,0.928972,-0.370150
odom,40.256000,0.266305,-1.529806,0.008744,0.000684,0.000211,-0.954907,0.296905
estimator,1716590995.934168,0.337765,-1.474065,-0.000819,0.000307,-0.000963,0.925702,-0.378253
odom,40.290000,0.366996,-1.596193,0.008742,0.000685,0.000212,-0.956227,0.292624
estimator,1716590996.072834,-0.300190,-0.526800,0.034259,0.005008,-0.000021,0.971005,-0.239008
odom,40.460000,0.329206,-1.623366,0.008757,0.000641,0.000176,-0.962614,0.270875
estimator,1716590996.235423,-0.470868,-1.193643,-0.039258,0.004808,0.000201,-0.749342,0.662165
odom,40.596000,0.254574,-1.548269,0.008752,0.000672,0.000174,-0.967442,0.253091
estimator,1716590996.403359,0.177659,-1.556545,-0.015872,-0.002300,0.012193,0.982715,-0.184710
real,40.936000,0.221635,-1.601910,0.008745,0.000671,0.000195,-0.965590,0.260069
odom,40.766000,0.204213,-1.661349,0.008738,0.000716,0.000195,-0.967190,0.254051
estimator,1716590996.545736,0.374339,-1.534255,-0.014627,0.004181,-0.005438,0.962124,-0.272525
odom,40.902000,0.182287,-1.630438,0.008742,0.000696,0.000199,-0.965542,0.260245
estimator,1716590996.749506,0.369053,-1.599330,0.008186,0.006681,-0.001659,0.959064,-0.283106
odom,41.106000,0.159817,-1.710978,0.008764,0.000638,0.000188,-0.966830,0.255418
estimator,1716590996.929825,0.031002,-1.563128,0.006406,-0.002966,0.009759,0.960580,-0.277815
real,41.412000,0.112983,-1.662631,0.008798,0.000527,0.000170,-0.971544,0.236860
odom,41.276000,0.119266,-1.601299,0.008787,0.000535,0.000201,-0.968543,0.248846
estimator,1716590997.510965,0.491608,-1.839634,0.010484,0.001561,-0.001724,0.964329,-0.264696
odom,41.888000,-0.062209,-1.745025,0.008723,0.000763,0.000188,-0.985708,0.168459
estimator,1716590997.669961,0.487917,-1.515172,-0.138890,-0.014999,0.010917,-0.835086,0.549806
odom,42.024000,-0.001695,-1.709980,0.008747,0.000677,0.000131,-0.990273,0.139137
estimator,1716590997.822053,6.798431,-4.942622,0.295986,0.013288,-0.015247,-0.779817,0.625681
odom,42.194000,-0.153253,-1.661485,0.008810,0.000431,0.000074,-0.994458,0.105134
estimator,1716590998.415937,0.228228,-1.852725,0.003117,0.000665,-0.000174,0.988049,-0.154140
real,42.942000,-0.264002,-1.737223,0.008796,0.000546,-0.000079,-0.994277,-0.106831
odom,42.772000,-0.193417,-1.817830,0.008799,0.000552,0.000019,-0.998872,-0.047473
estimator,1716590998.576831,0.150423,-1.672899,-0.000033,-0.006153,0.002868,0.974545,-0.224091
odom,42.942000,-0.270280,-1.815978,0.008796,0.000546,-0.000079,-0.994277,-0.106831
estimator,1716590998.751608,0.073529,-1.921155,-0.022508,-0.014179,-0.000227,0.988661,-0.149496
odom,43.112000,-0.299715,-1.799033,0.008789,0.000561,-0.000089,-0.985813,-0.167849
estimator,1716590998.899045,0.510109,-2.467663,-0.125592,-0.005957,-0.001836,0.988368,-0.151954
odom,43.248000,-0.378419,-1.738251,0.008802,0.000513,-0.000140,-0.976798,-0.214164
estimator,1716590999.072303,0.113333,-1.578461,-0.006114,-0.005942,0.002590,0.995998,-0.089145
odom,43.418000,-0.373046,-1.658434,0.008766,0.000639,0.000082,-0.965347,-0.260970
estimator,1716590999.246203,0.191837,-1.348660,-0.019632,0.038213,0.003983,0.997712,-0.055634
odom,43.622000,-0.454861,-1.566738,0.008773,0.000623,-0.000178,-0.948122,-0.317905
estimator,1716590999.439832,0.133886,-1.422351,0.025636,0.000496,0.007155,0.999230,-0.038563
odom,43.792000,-0.461458,-1.550146,0.008728,0.000795,-0.000175,-0.931025,-0.364955
estimator,1716590999.605016,0.045320,-1.697821,-0.029997,-0.003327,-0.008603,0.998802,-0.048062
real,44.132000,-0.510948,-1.572136,0.008787,0.000499,-0.000274,-0.891163,-0.453683
odom,43.962000,-0.408340,-1.679702,0.008760,0.000644,0.000180,-0.912156,-0.409842
estimator,1716590999.771662,-0.055204,-1.607596,0.011994,-0.000270,0.001152,0.999743,0.022618
odom,44.132000,-0.411214,-1.486768,0.008787,0.000499,-0.000274,-0.891163,-0.453683
estimator,1716590999.953333,1.893591,-0.782736,0.100134,0.021358,-0.010257,0.998425,0.050849
odom,44.302000,-0.457648,-1.510620,0.008758,0.000656,0.000067,-0.868104,-0.496382
estimator,1716591000.154137,0.426394,0.262078,0.113763,0.041272,-0.051559,0.994254,0.084243
odom,44.506000,-0.598402,-1.433723,0.008775,0.000585,-0.000098,-0.842156,-0.539233
estimator,1716591000.351055,0.022930,-2.083668,-0.077272,-0.000548,-0.001447,0.998935,-0.046123
odom,44.710000,-0.507458,-1.473480,0.008774,0.000486,-0.000379,-0.816249,-0.577699
estimator,1716591000.557528,-0.152420,-1.659587,0.006700,0.003274,0.002354,0.984297,0.176477
odom,44.914000,-0.637192,-1.389632,0.008759,0.000675,-0.000019,-0.792451,-0.609935
estimator,1716591000.756377,-0.140345,-0.161513,-0.026116,-0.005449,-0.031676,0.999476,0.003874
odom,45.118000,-0.586773,-1.297627,0.008788,0.000520,-0.000230,-0.770161,-0.637850
estimator,1716591000.935474,-0.506447,-1.777095,-0.020200,0.003002,-0.030882,0.987592,0.153945
odom,45.322000,-0.590857,-1.249505,0.008771,0.000559,-0.000227,-0.753407,-0.657554
estimator,1716591001.134121,0.461760,-1.861687,0.166925,-0.000276,0.057804,0.954144,0.293715
real,45.662000,-0.620180,-1.206992,0.008773,0.000545,-0.000226,-0.724401,-0.689379
odom,45.492000,-0.610010,-1.197744,0.008788,0.000522,-0.000178,-0.738376,-0.674389
estimator,1716591001.337641,-0.019254,-1.152541,0.034728,-0.019277,0.001522,0.993818,0.109325
real,45.866000,-0.621954,-1.155266,0.008798,0.000534,-0.000107,-0.713842,-0.700307
odom,45.696000,-0.673449,-1.149399,0.008786,0.000513,-0.000197,-0.722489,-0.691383
estimator,1716591001.494521,-0.423800,-1.530008,-0.009834,0.009181,-0.021317,0.978803,0.203484
odom,45.866000,-0.522211,-1.162130,0.008798,0.000534,-0.000107,-0.713842,-0.700307
estimator,1716591001.642712,-0.435277,-1.681213,-0.011314,0.003302,-0.004074,0.981640,0.190669
odom,46.002000,-0.603756,-1.132608,0.008785,0.000534,-0.000201,-0.700889,-0.713270
estimator,1716591001.823484,-0.662645,-1.521739,-0.066910,-0.013080,-0.035873,0.962492,0.268612
real,46.342000,-0.617528,-1.035125,0.008763,0.000569,-0.000364,-0.678949,-0.734185
odom,46.172000,-0.611117,-1.009518,0.008751,0.000648,-0.000227,-0.687812,-0.725889
estimator,1716591001.974759,-0.921658,-1.971434,0.004541,-0.004982,-0.001259,0.954738,0.297403
odom,46.342000,-0.713263,-0.948172,0.008763,0.000569,-0.000364,-0.678949,-0.734185
estimator,1716591002.177931,-0.514184,-1.707264,0.070598,0.024165,0.029142,0.965118,0.259065
odom,46.546000,-0.683859,-1.011655,0.008758,0.000591,-0.000305,-0.676201,-0.736717
estimator,1716591002.348039,-0.406404,-1.604538,-0.018893,0.010925,0.024517,0.954115,0.298235
odom,46.716000,-0.696699,-0.990324,0.008783,0.000506,-0.000297,-0.676461,-0.736478
estimator,1716591002.499960,-0.207089,-1.197474,-0.050745,-0.013995,-0.002337,0.949635,0.313037
odom,46.852000,-0.676653,-0.831307,0.008774,0.000625,-0.000169,-0.677795,-0.735251
estimator,1716591002.665734,0.008729,-1.070654,-0.058191,0.009489,-0.015499,0.974001,0.225812
odom,47.022000,-0.596402,-0.932379,0.008772,0.000584,-0.000158,-0.677337,-0.735672
estimator,1716591002.846470,-0.151968,-1.178079,0.051414,-0.003684,0.002514,0.943323,0.331846
real,47.362000,-0.596578,-0.785398,0.008760,0.000581,-0.000259,-0.676645,-0.736309
odom,47.192000,-0.619322,-0.917522,0.008748,0.000492,-0.000521,-0.676662,-0.736293
estimator,1716591003.089915,0.226132,-1.174522,-0.206475,-0.034982,-0.007419,0.967566,0.250075
odom,47.430000,-0.586751,-0.693961,0.008785,0.000522,-0.000172,-0.676338,-0.736592
estimator,1716591003.262293,0.100472,-1.218209,-0.025985,-0.014830,-0.003143,0.925088,0.379451
odom,47.634000,-0.659150,-0.713305,0.008762,0.000440,-0.000505,-0.678556,-0.734548
estimator,1716591003.715373,0.467706,-2.644929,0.148201,-0.009300,0.004885,0.637271,0.770568
odom,48.076000,-0.680109,-0.616990,0.008756,0.000397,-0.000548,-0.685245,-0.728312
estimator,1716591003.899108,-0.126039,-1.238664,0.026898,0.005840,0.003334,0.830074,0.557613
odom,48.246000,-0.663806,-0.649437,0.008766,0.000538,-0.000418,-0.686162,-0.727449
estimator,1716591004.102509,-0.185267,-0.634402,-0.040255,0.015935,-0.009397,0.936482,0.350227
odom,48.450000,-0.612767,-0.454169,0.008764,0.000651,-0.000162,-0.687949,-0.725759
estimator,1716591004.315707,-0.463531,-0.810167,-0.026415,0.027442,-0.012383,0.943490,0.330031
odom,48.654000,-0.641899,-0.499730,0.008753,0.000529,-0.000482,-0.690500,-0.723332
estimator,1716591004.509028,-1.511265,-1.653203,0.181044,0.010075,-0.014788,0.788548,0.614713
odom,48.858000,-0.500933,-0.431374,0.008781,0.000532,-0.000229,-0.692699,-0.721226
estimator,1716591004.739893,-1.233713,-0.718638,-0.121229,-0.034631,-0.000190,0.975157,0.218791
real,49.266000,-0.569852,-0.316429,0.008785,0.000567,-0.000121,-0.693851,-0.720118
odom,49.096000,-0.596305,-0.380999,0.008785,0.000448,-0.000389,-0.694122,-0.719857
estimator,1716591004.955863,-0.789588,-0.883492,-0.080556,0.082417,-0.020503,0.882870,0.461874
real,49.470000,-0.568058,-0.265661,0.008786,0.000571,-0.000133,-0.695949,-0.718091
odom,49.300000,-0.649385,-0.210280,0.008792,0.000539,-0.000135,-0.693938,-0.720035
estimator,1716591005.210883,-0.792122,-1.341430,0.028403,-0.031713,0.009621,0.696552,0.716741
odom,49.572000,-0.577798,-0.305540,0.008761,0.000602,-0.000224,-0.696356,-0.717696
estimator,1716591005.409637,-0.496526,-0.977173,0.051881,0.006023,-0.002377,0.929249,0.369397
odom,49.742000,-0.622798,-0.263251,0.008762,0.000645,-0.000102,-0.697015,-0.717056
estimator,1716591005.661624,-0.113285,-0.533706,0.031026,0.012863,0.037127,0.823842,0.565456
real,50.184000,-0.563228,-0.086141,0.008763,0.000646,-0.000151,-0.698876,-0.715243
odom,50.014000,-0.636348,-0.223740,0.008767,0.000597,-0.000195,-0.698051,-0.716048
estimator,1716591005.854428,-1.369434,-1.256497,-0.000328,-0.002769,-0.004311,0.967127,0.254244
odom,50.184000,-0.619754,-0.107562,0.008763,0.000646,-0.000151,-0.698876,-0.715243
estimator,1716591006.032183,-0.617335,-0.843402,0.044329,0.010110,0.004169,0.913495,0.406702
real,50.558000,-0.561298,0.007860,0.008768,0.000581,-0.000288,-0.704272,-0.709930
odom,50.388000,-0.543414,0.033867,0.008761,0.000538,-0.000393,-0.698842,-0.715276
estimator,1716591006.263835,-0.320977,-0.407565,0.001635,0.035779,0.009311,0.802590,0.595385
odom,50.626000,-0.498960,0.000458,0.008775,0.000520,-0.000281,-0.708650,-0.705560
estimator,1716591006.463074,-0.697472,-0.904752,0.009294,-0.012002,-0.008979,0.882779,0.469549
real,50.966000,-0.561659,0.110151,0.008763,0.000626,-0.000110,-0.709038,-0.705170
odom,50.796000,-0.530146,0.067025,0.008764,0.000594,-0.000208,-0.708381,-0.705830
estimator,1716591006.757364,-0.824360,-0.539946,0.149799,-0.022232,-0.038140,0.837004,0.545414
real,51.272000,-0.562069,0.186619,0.008784,0.000567,-0.000123,-0.708917,-0.705292
odom,51.102000,-0.533580,0.177365,0.008784,0.000522,-0.000244,-0.709053,-0.705155
estimator,1716591006.952030,-0.528081,-0.420899,0.002562,0.001856,-0.002657,0.856713,0.515783
real,51.476000,-0.562946,0.236790,0.008768,0.000510,-0.000384,-0.718151,-0.695887
odom,51.306000,-0.583511,0.207578,0.008765,0.000618,-0.000183,-0.709771,-0.704433
estimator,1716591007.151100,-0.735769,-0.370153,-0.073035,0.004405,0.022715,0.875854,0.482021
real,51.680000,-0.564994,0.287416,0.008800,0.000494,-0.000177,-0.723661,-0.690155
odom,51.510000,-0.575671,0.268384,0.008769,0.000460,-0.000461,-0.719942,-0.694034
estimator,1716591007.305276,-0.558216,-0.402828,-0.008451,0.001720,-0.001094,0.876521,0.481360
odom,51.646000,-0.523060,0.328117,0.008770,0.000527,-0.000275,-0.723101,-0.690742
estimator,1716591007.490093,-1.125353,-0.451155,0.305617,0.006927,-0.009104,0.903047,0.429389
odom,51.850000,-0.589051,0.382378,0.008775,0.000521,-0.000332,-0.726598,-0.687063
estimator,1716591007.687344,-0.358753,-0.385692,0.159908,0.011641,-0.059093,0.849830,0.523605
real,52.190000,-0.572826,0.416383,0.008768,0.000482,-0.000407,-0.730177,-0.683258
odom,52.020000,-0.666401,0.273345,0.008794,0.000572,-0.000047,-0.730354,-0.683068
estimator,1716591007.867306,-1.031217,-0.220011,-0.282932,-0.095443,0.056692,0.898079,0.425595
real,52.394000,-0.576135,0.467586,0.008766,0.000642,-0.000098,-0.728119,-0.685450
odom,52.224000,-0.605847,0.406730,0.008763,0.000522,-0.000386,-0.730113,-0.683326
estimator,1716591008.064340,-0.317908,-0.281722,-0.087949,-0.006576,-0.006420,0.868978,0.494765
odom,52.394000,-0.600868,0.494672,0.008766,0.000642,-0.000098,-0.728119,-0.685450
estimator,1716591008.306184,0.939800,0.572140,-0.027377,0.022920,0.005754,0.721224,0.692299
odom,52.666000,-0.629205,0.607018,0.008763,0.000627,-0.000137,-0.723040,-0.690806
estimator,1716591008.481313,-0.816484,-0.089189,0.095569,0.018955,-0.032752,0.872712,0.486766
odom,52.836000,-0.523074,0.643982,0.008773,0.000569,-0.000247,-0.721612,-0.692298
estimator,1716591008.677913,-1.363986,-0.609134,-0.074817,-0.036341,-0.023639,0.986258,0.159421
real,53.176000,-0.585115,0.664970,0.008757,0.000586,-0.000288,-0.719178,-0.694825
odom,53.040000,-0.609105,0.560865,0.008757,0.000555,-0.000391,-0.721167,-0.692761
estimator,1716591008.880867,-0.333254,0.019608,-0.131008,-0.025921,-0.006885,0.811062,0.584345
real,53.380000,-0.586835,0.715662,0.008761,0.000683,-0.000169,-0.717197,-0.696871
odom,53.210000,-0.565409,0.688997,0.008758,0.000657,-0.000281,-0.719636,-0.694352
estimator,1716591009.118613,0.391192,0.607253,0.030704,-0.009567,0.013893,0.754347,0.656260
odom,53.448000,-0.612065,0.755397,0.008759,0.000554,-0.000396,-0.716683,-0.697399
estimator,1716591009.385802,-1.439594,-0.587761,-0.052522,0.024317,0.025104,0.897051,0.440542
real,53.890000,-0.589534,0.842806,0.008777,0.000478,-0.000351,-0.711313,-0.702875
odom,53.720000,-0.498355,0.822855,0.008753,0.000609,-0.000252,-0.713629,-0.700524
estimator,1716591009.666548,1.962679,1.514573,0.050465,0.079520,0.030323,0.379980,0.921072
real,54.196000,-0.589935,0.919877,0.008789,0.000583,-0.000116,-0.706498,-0.707715
odom,54.026000,-0.508725,0.902515,0.008764,0.000532,-0.000376,-0.708672,-0.705538
estimator,1716591009.827840,-0.744990,-0.084119,0.047603,0.001668,0.004847,0.851527,0.524286
odom,54.162000,-0.605904,0.970586,0.008777,0.000578,-0.000154,-0.706999,-0.707215
estimator,1716591010.013111,-0.802024,0.026727,-0.017063,-0.012401,-0.011551,0.868588,0.495246
odom,54.366000,-0.557075,0.932015,0.008779,0.000470,-0.000356,-0.703248,-0.710944
estimator,1716591010.217531,-0.433767,0.154550,-0.008373,-0.001895,0.002482,0.834118,0.551577
odom,54.570000,-0.565716,0.942495,0.008764,0.000649,-0.000086,-0.702188,-0.711991
estimator,1716591010.407339,-0.597106,0.127463,0.010699,-0.009269,-0.021774,0.810812,0.584828
real,54.910000,-0.588782,1.097324,0.008789,0.000542,-0.000130,-0.710141,-0.704060
odom,54.740000,-0.637395,1.139276,0.008770,0.000556,-0.000220,-0.706432,-0.707781
estimator,1716591010.594734,-0.457541,-0.062920,0.003755,-0.001158,0.005200,0.879916,0.475100
real,55.114000,-0.589610,1.148095,0.008765,0.000630,-0.000118,-0.714313,-0.699826
odom,54.944000,-0.551027,1.069724,0.008768,0.000606,-0.000153,-0.710697,-0.703498
estimator,1716591010.830654,2.009938,-1.052216,-0.157144,0.056143,0.021418,0.044460,0.997202
odom,55.182000,-0.671778,1.213718,0.008760,0.000559,-0.000384,-0.715475,-0.698638
estimator,1716591011.026510,-2.043278,-0.697497,0.133737,0.041406,-0.041342,0.895805,0.440579
odom,55.386000,-0.631665,1.279969,0.008784,0.000583,-0.000139,-0.717543,-0.696514
estimator,1716591011.218641,-0.656255,0.318030,-0.004590,-0.007336,0.003447,0.870970,0.491269
odom,55.556000,-0.530272,1.324622,0.008785,0.000540,-0.000183,-0.716817,-0.697261
estimator,1716591011.446434,-0.788514,0.312371,-0.006963,0.000523,-0.001559,0.810749,0.585391
odom,55.794000,-0.656124,1.310072,0.008767,0.000625,-0.000177,-0.716707,-0.697374
estimator,1716591011.654584,-0.674083,0.074943,-0.043718,0.010917,0.008204,0.825332,0.564482
odom,55.998000,-0.689176,1.366210,0.008742,0.000513,-0.000532,-0.716752,-0.697328
estimator,1716591011.851630,-0.697142,0.488113,-0.046972,-0.019858,-0.027880,0.846547,0.531213
odom,56.202000,-0.679067,1.443746,0.008770,0.000504,-0.000370,-0.714995,-0.699129
estimator,1716591012.040018,-0.774386,0.525421,0.000000,0.000059,0.009840,0.828778,0.559490
